"REF_DATE","GEO","DGUID","Violations","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Quebec [24]","2016A000224","Total, all violations [0]","Rate, total persons charged per 100,000 population aged 12 years and over","Rate","257","units","0","v44350385","9.1.8","1695.35","","","","2"
"2020","Quebec [24]","2016A000224","Total, all violations [0]","Rate, total persons charged per 100,000 population aged 12 years and over","Rate","257","units","0","v44350385","9.1.8","1469.38","","","","2"
"1998","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","96604","","","","0"
"1999","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","96974","","","","0"
"2000","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","92595","","","","0"
"2001","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","99426","","","","0"
"2002","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","98933","","","","0"
"2003","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","103604","","","","0"
"2004","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","102064","","","","0"
"2005","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","102218","","","","0"
"2006","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","103230","","","","0"
"2007","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","97361","","","","0"
"2008","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","95021","","","","0"
"2009","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","103417","","","","0"
"2010","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","103898","","","","0"
"2011","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","103917","","","","0"
"2012","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","108677","","","","0"
"2013","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","102128","","","","0"
"2014","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","99367","","","","0"
"2015","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","101233","","","","0"
"2016","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","103188","","","","0"
"2017","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","102023","","","","0"
"2018","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","102305","","","","0"
"2019","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","117932","","","","0"
"2020","Quebec [24]","2016A000224","Total, all violations [0]","Total, adult charged","Number","223","units","0","v44408223","9.1.9","103819","","","","0"
"1998","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1708.62","","","","2"
"1999","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1699.38","","","","2"
"2000","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1607.47","","","","2"
"2001","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1709.65","","","","2"
"2002","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1685.29","","","","2"
"2003","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1748.47","","","","2"
"2004","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1706.10","","","","2"
"2005","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1694.65","","","","2"
"2006","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1697.01","","","","2"
"2007","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1583.49","","","","2"
"2008","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1526.42","","","","2"
"2009","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1637.98","","","","2"
"2010","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1621.98","","","","2"
"2011","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1602.39","","","","2"
"2012","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1661.22","","","","2"
"2013","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1549.80","","","","2"
"2014","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1499.44","","","","2"
"2015","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1522.89","","","","2"
"2016","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1543.38","","","","2"
"2017","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1511.78","","","","2"
"2018","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1498.23","","","","2"
"2019","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1706.37","","","","2"
"2020","Quebec [24]","2016A000224","Total, all violations [0]","Rate, adult charged per 100,000 population aged 18 years and over","Rate","257","units","0","v44334754","9.1.10","1488.93","","","","2"
"1998","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","14354","","","","0"
"1999","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","13100","","","","0"
"2000","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","12291","","","","0"
"2001","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","12430","","","","0"
"2002","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","12167","","","","0"
"2003","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","11090","","","","0"
"2004","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","10427","","","","0"
"2005","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","10528","","","","0"
"2006","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","10258","","","","0"
"2007","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","10314","","","","0"
"2008","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","10202","","","","0"
"2009","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","11163","","","","0"
"2010","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","10840","","","","0"
"2011","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","9806","","","","0"
"2012","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","10532","","","","0"
"2013","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","9420","","","","0"
"2014","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","7947","","","","0"
"2015","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","7356","","","","0"
"2016","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","7227","","","","0"
"2017","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","7115","","","","0"
"2018","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","6942","","","","0"
"2019","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","7780","","","","0"
"2020","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth charged","Number","223","units","0","v44371622","9.1.11","6226","","","","0"
"1998","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","2548.80","","","","2"
"1999","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","2380.92","","","","2"
"2000","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","2268.37","","","","2"
"2001","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","2293.71","","","","2"
"2002","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","2217.00","","","","2"
"2003","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1982.39","","","","2"
"2004","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1829.22","","","","2"
"2005","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1808.72","","","","2"
"2006","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1733.07","","","","2"
"2007","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1736.58","","","","2"
"2008","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1739.07","","","","2"
"2009","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1949.31","","","","2"
"2010","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1952.79","","","","2"
"2011","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1826.85","","","","2"
"2012","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","2022.59","","","","2"
"2013","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1859.20","","","","2"
"2014","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1604.43","","","","2"
"2015","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1507.47","","","","2"
"2016","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1482.85","","","","2"
"2017","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1458.70","","","","2"
"2018","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1407.64","","","","2"
"2019","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1544.20","","","","2"
"2020","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v44372646","9.1.12","1205.39","","","","2"
"1998","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","16951","","","","0"
"1999","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","14948","","","","0"
"2000","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","14616","","","","0"
"2001","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","15262","","","","0"
"2002","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","14136","","","","0"
"2003","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","19592","","","","0"
"2004","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","19394","","","","0"
"2005","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","17688","","","","0"
"2006","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","17293","","","","0"
"2007","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","17002","","","","0"
"2008","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","17916","","","","0"
"2009","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","19196","","","","0"
"2010","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","17460","","","","0"
"2011","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","17480","","","","0"
"2012","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","14782","","","","0"
"2013","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","13237","","","","0"
"2014","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","12020","","","","0"
"2015","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","11976","","","","0"
"2016","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","12296","","","","0"
"2017","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","13553","","","","0"
"2018","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","13275","","","","0"
"2019","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","10954","","","","0"
"2020","Quebec [24]","2016A000224","Total, all violations [0]","Total, youth not charged","Number","223","units","0","v53085991","9.1.13","7163","","","","0"
"1998","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","3009.94","","","","2"
"1999","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2716.80","","","","2"
"2000","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2697.46","","","","2"
"2001","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2816.30","","","","2"
"2002","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2575.78","","","","2"
"2003","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","3502.17","","","","2"
"2004","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","3402.31","","","","2"
"2005","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","3038.81","","","","2"
"2006","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2921.61","","","","2"
"2007","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2862.65","","","","2"
"2008","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","3054.03","","","","2"
"2009","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","3352.05","","","","2"
"2010","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","3145.36","","","","2"
"2011","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","3256.50","","","","2"
"2012","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2838.77","","","","2"
"2013","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2612.55","","","","2"
"2014","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2426.73","","","","2"
"2015","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2454.25","","","","2"
"2016","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2522.92","","","","2"
"2017","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2778.60","","","","2"
"2018","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2691.79","","","","2"
"2019","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","2174.18","","","","2"
"2020","Quebec [24]","2016A000224","Total, all violations [0]","Rate, youth not charged per 100,000 population aged 12 to 17 years","Rate","257","units","0","v53085992","9.1.14","1386.80","","","","2"


